312,0,0,0,0,0,0,7,0,0
0,147,3,0,0,0,0,0,0,0
0,0,286,0,0,0,0,0,0,0
0,0,0,143,0,0,0,0,0,0
0,2,0,1,263,0,0,0,0,0
0,0,0,0,0,250,1,0,0,0
0,0,0,0,1,0,209,0,0,1
0,0,1,0,0,0,0,480,0,0
0,0,0,0,0,0,0,0,56,0
0,0,0,0,0,0,0,0,0,239
