319,0,0,0,0,0,0,0,0,0
0,150,0,0,0,0,0,0,0,0
0,0,286,0,0,0,0,0,0,0
0,0,0,143,0,0,0,0,0,0
0,0,0,1,265,0,0,0,0,0
0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,211,0,0,0
0,0,1,0,0,0,0,480,0,0
0,0,0,0,0,0,0,0,56,0
0,0,0,0,0,0,0,0,0,239
