315,0,0,0,1,0,0,3,0,0
0,147,1,0,2,0,0,0,0,0
0,2,282,1,1,0,0,0,0,0
0,0,0,143,0,0,0,0,0,0
0,0,0,1,265,0,0,0,0,0
0,0,0,1,0,241,8,0,0,1
0,0,0,0,1,0,210,0,0,0
0,0,1,0,0,1,0,479,0,0
0,0,0,0,0,0,0,0,56,0
0,0,0,0,0,0,0,0,0,239
